f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,label
0.005359024288390109,0.005237907614682886,0.004227166988742852,0.004177746787389377,0.009837350965789,0.009707411749512024,0.016601563342200996,0.01639309984581835,0.0370758177854011,0.03687306413280725,0.00012111667370722293,0.005298465951536498,4.942020135347523e-05,0.004202456888066115,0.00012993921627697629,0.009772381357650513,0.0002084634963826458,0.016497331594009672,0.00020275365259385392,0.036974440959104175,1.0133855571692374,0.2546246324004304,0.2548478811937617,NEUTRAL
0.017005104753111032,0.017000251889460288,0.01830641488003592,0.01830641488003592,0.030819717259640902,0.030827121551161803,0.033713513005223406,0.03371239636404079,0.066890306742209,0.06688679261876872,4.852863650744305e-06,0.017002678321285658,0.0,0.01830641488003592,-7.404291520900219e-06,0.030823419405401353,1.1166411826163403e-06,0.0337129546846321,3.514123440281902e-06,0.06688854968048885,0.9997598091834622,0.5429993256086864,0.5430173111413895,NEUTRAL
0.020115595845471082,0.020110731789385668,0.07192288313547404,0.07192288313547404,0.07332485914849833,0.07333199359784613,0.07019973367008009,0.07019890371624343,0.10318529460242175,0.10318209240061542,4.864056085414348e-06,0.020113163817428375,0.0,0.07192288313547404,-7.134449347800942e-06,0.07332842637317223,8.299538366562942e-07,0.07019931869316176,3.2022018063293523e-06,0.10318369350151858,0.999902708913422,1.02454638034722,1.0245584934451883,POSITIVE
0.04037037286498687,0.040365638618462145,0.012593815360623211,0.012593815360623211,0.019035309209257403,0.01904276754563957,0.025268855213105783,0.025267242723010053,0.05073745892130908,0.050733918341770726,4.73424652472354e-06,0.04036800574172451,0.0,0.012593815360623211,-7.45833638216703e-06,0.019039038377448487,1.6124900957294186e-06,0.02526804896805792,3.5405795383511296e-06,0.050735688631539905,0.9996083323327281,0.49839279241475504,0.49842459855392035,NEGATIVE
0.0049148588242188965,0.00514356525526906,0.0039321487682229235,0.004115850875118161,0.009538135719073358,0.009709145802258772,0.016163399948326714,0.01635068923349183,0.03680107315337315,0.03637806461593063,-0.00022870643105016384,0.005029212039743979,-0.00018370210689523745,0.004023999821670543,-0.00017101008318541437,0.009623640760666064,-0.00018728928516511742,0.01625704459090927,0.00042300853744252354,0.03658956888465189,0.9823866913828507,0.24327485284446645,0.2517233855509372,NEGATIVE
0.06794433645631959,0.06793980245022387,0.06038735189111818,0.06038735189111818,0.059508377917121845,0.059515537026032655,0.05169486568406573,0.051694070862283725,0.08152208213174239,0.08151860343514684,4.534006095721632e-06,0.06794206945327172,0.0,0.06038735189111818,-7.159108910810563e-06,0.059511957471577254,7.948217820019643e-07,0.051694468273174726,3.478696595546338e-06,0.08152034278344461,0.999879708572643,1.1681498921645677,1.1681678530440582,POSITIVE
0.027591075306720763,0.027586267836302882,0.04440014065489363,0.04440014065489363,0.04912182810811022,0.04912914821588296,0.05918324085188909,0.05918187712356005,0.08986819457435902,0.08986460590214557,4.807470417880766e-06,0.027588671571511823,0.0,0.04440014065489363,-7.320107772740281e-06,0.04912548816199659,1.3637283290401925e-06,0.05918255898772457,3.5886722134503835e-06,0.08986640023825229,0.9998510007190502,0.7502147557445721,0.7502320429473995,NEGATIVE
0.04741949722914596,0.04741470361372163,0.009050523793442119,0.009050523793442119,0.014949333700359084,0.0149568312891004,0.022439439755675628,0.022437928324970744,0.0460294461709007,0.04602591367463811,4.793615424325548e-06,0.047417100421433794,0.0,0.009050523793442119,-7.4975887413165215e-06,0.014953082494729743,1.5114307048841313e-06,0.022438684040323186,3.532496262587115e-06,0.046027679922769404,0.9994987114218069,0.40333109256080474,0.40335826115613965,POSITIVE
0.06513148761666555,0.0651270015705146,0.017759243565593212,0.017759243565593212,0.02135523032786651,0.021362696724360895,0.028220883021709345,0.028219832283771694,0.05774883053525091,0.057745302711972715,4.486046150956047e-06,0.06512924459359007,0.0,0.017759243565593212,-7.466396494383576e-06,0.021358963526113703,1.0507379376509252e-06,0.02822035765274052,3.527823278191844e-06,0.057747066623611815,0.9996504890484674,0.6292943948281917,0.629317825991269,NEGATIVE
0.004766563632990689,0.0049523538823453795,0.004160358934227826,0.004116544647766786,0.009655113819440715,0.009644558306710533,0.01626170933558583,0.016188006619963374,0.03656467212437434,0.03724737908667883,-0.00018579024935469046,0.004859458757668035,4.3814286461039444e-05,0.0041384517909973054,1.0555512730181862e-05,0.009649836063075623,7.370271562245553e-05,0.0162248579777746,-0.0006827069623044912,0.03690602560552658,1.001094442304672,0.255837736537318,0.25429595619639694,POSITIVE
0.005183094296045275,0.00519870159829193,0.00413110861968633,0.00417102484458169,0.009762187410663871,0.009702973786184683,0.016465837630660923,0.016447248106931486,0.0371063102335994,0.03699409059757704,-1.5607302246654735e-05,0.005190897947168602,-3.991622489536023e-05,0.00415106673213401,5.921362447918778e-05,0.009732580598424277,1.85895237294377e-05,0.016456542868796206,0.00011221963602236346,0.03705020041558822,1.0061026160818074,0.25088967152845315,0.25360016411887454,NEUTRAL
0.005119433546664321,0.0051350836190464915,0.004139501421038779,0.004149925952873524,0.009827855650163031,0.00977906176647049,0.016576154644582716,0.016509107831583627,0.036885754274530475,0.037095095609836023,-1.5650072382170435e-05,0.005127258582855406,-1.0424531834744843e-05,0.004144713686956151,4.879388369254112e-05,0.00980345870831676,6.704681299908935e-05,0.016542631238083173,-0.000209341335305549,0.03699042494218325,1.0049896180593603,0.2497262775850724,0.2513719075598438,NEUTRAL
0.02625725707520477,0.02625257183843136,0.039451083321800744,0.039451083321800744,0.05190760687050229,0.05191482776073006,0.04940246022794652,0.04940133037816741,0.07974868981509133,0.07974528327901677,4.6852367734072364e-06,0.026254914456818067,0.0,0.039451083321800744,-7.220890227768728e-06,0.051911217315616175,1.129849779110681e-06,0.04940189530305696,3.4065360745572093e-06,0.07974698654705405,0.9998609069792711,0.798565153636359,0.7985834174898566,POSITIVE
0.0049862437335029125,0.00502449027413755,0.004002981710303942,0.003983274747479398,0.009407021894036766,0.00947937605727284,0.01594299638333864,0.015934027544529484,0.03578626007859364,0.035639061172439854,-3.8246540634637345e-05,0.005005367003820231,1.9706962824543595e-05,0.00399312822889167,-7.235416323607413e-05,0.009443198975654803,8.968838809155638e-06,0.01593851196393406,0.00014719890615378511,0.03571266062551674,0.9923671914653833,0.2510808877419807,0.2499854296943527,POSITIVE
0.05789989983085813,0.05789531201917862,0.024624109852214707,0.024624109852214707,0.031219581478758654,0.03122704160387043,0.03643264699503298,0.03643158500391018,0.06668424515353383,0.0666808255996263,4.587811679508669e-06,0.05789760592501837,0.0,0.024624109852214707,-7.460125111775906e-06,0.031223311541314542,1.0619911227985335e-06,0.036432115999471576,3.4195539075215775e-06,0.06668253537658006,0.9997610972828447,0.6758803385321902,0.6759000406373155,POSITIVE
0.018422117817423405,0.018417300084749327,0.012655385215216062,0.012655385215216062,0.02232183914625669,0.02232932638772346,0.02838370396557525,0.028382558300437104,0.05563977754105705,0.055636188213201224,4.817732674078368e-06,0.018419708951086366,0.0,0.012655385215216062,-7.4872414667706555e-06,0.022325582766990076,1.1456651381469563e-06,0.028383131133006178,3.5893278558241093e-06,0.055637982877129136,0.999664685745408,0.4458679947472027,0.4458859922585824,POSITIVE
0.015197366564103856,0.015192520448675152,0.006603543288987034,0.006603543288987034,0.013573514953791919,0.013581013514374686,0.020654140735443655,0.02065261790740768,0.040920390554832,0.04091681606027486,4.846115428704112e-06,0.015194943506389504,0.0,0.006603543288987034,-7.4985605827675855e-06,0.013577264234083303,1.5228280359769197e-06,0.020653379321425667,3.574494557137542e-06,0.04091860330755343,0.9994478570749071,0.31972006686692994,0.3197436415382532,NEUTRAL
0.005039320001082802,0.004988289452937868,0.004120562323277448,0.004099905097166888,0.009556832530891384,0.009547071819308126,0.01623962298237351,0.016074756687243768,0.03616412147616772,0.03626903319092032,5.1030548144934476e-05,0.005013804727010335,2.065722611055941e-05,0.004110233710222168,9.760711583258613e-06,0.009551952175099755,0.00016486629512974318,0.01615718983480864,-0.00010491171475260352,0.03621657733354402,1.0010223670320864,0.25373509609037087,0.2550523875061298,POSITIVE
0.020773792161537824,0.020768950189346547,0.02780376759538241,0.02780376759538241,0.04327284589324479,0.04328005669571502,0.04085043642842194,0.04085092348699193,0.06752916066301584,0.06752564448081992,4.841972191277355e-06,0.020771371175442185,0.0,0.02780376759538241,-7.210802470229705e-06,0.043276451294479906,-4.870585699895402e-07,0.040850679957706935,3.5161821959200923e-06,0.06752740257191789,0.9998333897179418,0.68062351245715,0.6806153974995048,NEGATIVE
0.01579805749895344,0.015793236775983106,0.02012682513165946,0.02012682513165946,0.030999816287535918,0.03100725896863001,0.03830739738133217,0.03830701233600673,0.09069050981791411,0.09068742639363092,4.8207229703320365e-06,0.015795647137468272,0.0,0.02012682513165946,-7.442681094090714e-06,0.031003537628082965,3.8504532543642833e-07,0.03830720485866945,3.0834242831928593e-06,0.09068896810577251,0.9997599664943742,0.525403093265931,0.5254083743879024,NEGATIVE
0.02245333918125091,0.022448553852688766,0.010820055370447135,0.010820055370447135,0.018423192286161186,0.018430656910874903,0.02357411298966121,0.023572456055286746,0.04779428282179718,0.04779073893407565,4.785328562142976e-06,0.022450946516969838,0.0,0.010820055370447135,-7.46462471371695e-06,0.018426924598518045,1.6569343744624043e-06,0.023573284522473977,3.5438877215299147e-06,0.047792510877936414,0.9995949832548393,0.4589803794227337,0.4590126416682485,NEUTRAL
0.005237727979545986,0.005182573456636284,0.004224786999060244,0.0041655900865993425,0.00975449402086997,0.009746841678403948,0.01655464562628294,0.016493695431344938,0.03696917421279811,0.03689454542896226,5.5154522909702484e-05,0.005210150718091135,5.919691246090118e-05,0.004195188542829793,7.652342466021173e-06,0.009750667849636959,6.095019493800036e-05,0.01652417052881394,7.462878383585059e-05,0.03693185982088019,1.0007850996907508,0.2552025013952894,0.25255650431299487,NEUTRAL
0.00516146760231861,0.005225225939640203,0.004173954392363086,0.004209216299400055,0.009733075380321,0.00974877060939418,0.01649627157867007,0.016445763669308413,0.03711392212009071,0.03706756471237462,-6.37583373215931e-05,0.005193346770979407,-3.5261907036968944e-05,0.004191585345881571,-1.569522907318016e-05,0.00974092299485759,5.050790936165714e-05,0.01647101762398924,4.635740771608693e-05,0.03709074341623267,0.9983900196710899,0.25302410591116004,0.2559453217524274,NEUTRAL
0.01593123541193114,0.015926429700202784,0.01135909090919567,0.01135909090919567,0.01697775818600732,0.016985243276519332,0.02527874000170594,0.025277238061238508,0.05210806334121822,0.052104493795085555,4.805711728356893e-06,0.01592883255606696,0.0,0.01135909090919567,-7.485090512012599e-06,0.016981500731263324,1.5019404674306014e-06,0.02527798903147222,3.569546132668744e-06,0.05210627856815189,0.9995593121425412,0.44935352250522564,0.44938022250446324,POSITIVE
0.005038118659759767,0.004978928464957237,0.004108020664531081,0.004059512760934156,0.009551168724555244,0.009573404646905098,0.016020854092648355,0.01627082633381353,0.036258614210340594,0.036469278525170214,5.919019480252977e-05,0.005008523562358503,4.850790359692443e-05,0.0040837667127326185,-2.22359223498534e-05,0.00956228668573017,-0.0002499722411651757,0.01614584021323094,-0.00021066431482962,0.036363946367755404,0.9976773130419414,0.2564170808330662,0.24949640864570968,POSITIVE
0.005019474244126534,0.004997741431824833,0.004080543209597845,0.0040496628632368335,0.009576618748858049,0.009550147308876693,0.01601616952655209,0.016081443191422285,0.035873466147312086,0.03594162723557801,2.17328123017016e-05,0.005008607837975684,3.088034636101154e-05,0.004065103036417339,2.6471439981355302e-05,0.009563383028867372,-6.527366487019473e-05,0.016048806358987186,-6.816108826592643e-05,0.03590754669144505,1.0027718252764088,0.25477647307337437,0.2518221026465262,POSITIVE
0.004715159801804327,0.004791872811218855,0.004002377423081202,0.0042185800166538254,0.009299769550151632,0.009637534946517921,0.016493099802818642,0.016209275384125383,0.037161227871026124,0.03635928655213074,-7.671300941452814e-05,0.0047535163065115914,-0.00021620259357262375,0.0041104787198675136,-0.00033776539636628904,0.009468652248334777,0.0002838244186932591,0.01635118759347201,0.0008019413188953828,0.03676025721157843,0.9649531239330409,0.24266981020330824,0.26025716083271627,NEGATIVE
0.0048636056611551385,0.00496866533076195,0.004433100716206775,0.004191996820582062,0.010390902878630934,0.00960042865354533,0.01659547243582903,0.016167128440986032,0.03643013682252912,0.03597664528788622,-0.0001050596696068112,0.004916135495958544,0.00024110389562471274,0.004312548768394419,0.000790474225085604,0.009995665766088131,0.00042834399484299734,0.01638130043840753,0.0004534915346428997,0.03620339105520767,1.0823373773586613,0.26712711594296995,0.2592913645706928,POSITIVE
0.005210726105214999,0.005135297457056939,0.00421622912489275,0.004165077328907593,0.00986913529696571,0.00974847210295445,0.016727356033426205,0.01606082741059552,0.0370893176333036,0.03678828631969646,7.542864815805999e-05,0.005173011781135968,5.1151795985157275e-05,0.004190653226900171,0.0001206631940112602,0.00980880369996008,0.0006665286228306859,0.01639409172201086,0.00030103131360714047,0.03693880197650003,1.0123776414908063,0.25205591913401526,0.25933142773371054,NEUTRAL
0.01914040483676251,0.019135606717373032,0.024008688911522594,0.024008688911522594,0.038040609741925496,0.03804796108951691,0.03559739685379241,0.03559592059737579,0.07491917384681629,0.07491590881251194,4.798119389477773e-06,0.01913800577706777,0.0,0.024008688911522594,-7.351347591416646e-06,0.038044285415721205,1.4762564166173608e-06,0.035596658725584096,3.2650343043533203e-06,0.0749175413296641,0.9998067847169313,0.6744506892649296,0.6744786605082128,NEGATIVE
0.023599161327105798,0.02359437562739995,0.011431689894230584,0.011431689894230584,0.01916791873736592,0.01917530285215208,0.02634706390421395,0.02634575977348867,0.050907353436535956,0.05090379804423645,4.7856997058490225e-06,0.023596768477252873,0.0,0.011431689894230584,-7.384114786158913e-06,0.019171610794759,1.3041307252818768e-06,0.026346411838851308,3.555392299507687e-06,0.050905575740386205,0.9996149101370349,0.4338885688516261,0.4339100465928909,NEGATIVE
0.10890188997352301,0.10889747175122018,0.01659805025258038,0.01659805025258038,0.022875052978673534,0.022882491496726814,0.029260323478932756,0.029258914897239575,0.05560805040945287,0.05560448986231639,4.418222302834951e-06,0.10889968086237159,0.0,0.01659805025258038,-7.4385180532793305e-06,0.022878772237700174,1.408581693181088e-06,0.029259619188086165,3.56054713647469e-06,0.05560627013588463,0.999674920975199,0.5672545010585894,0.5672818098055351,NEGATIVE
0.005180412581075292,0.005221974457247875,0.0041952458113580105,0.004148714169386,0.009792071417634857,0.009718169951834433,0.016429050421605557,0.016510580514236723,0.03703970972554328,0.03700407392003728,-4.1561876172583126e-05,0.005201193519161583,4.65316419720101e-05,0.004171979990372006,7.390146580042375e-05,0.009755120684734645,-8.153009263116642e-05,0.016469815467921138,3.563580550600132e-05,0.03702189182279028,1.0076044528348702,0.255355341797806,0.2512760917571034,NEUTRAL
0.022754684299127418,0.02274987460755298,0.03191575953785887,0.03191575953785887,0.04745803147759936,0.04746539596899049,0.052108429623965745,0.05210876263190379,0.08109724560593222,0.0810938481673278,4.8096915744380575e-06,0.0227522794533402,0.0,0.03191575953785887,-7.364491391131933e-06,0.04746171372329493,-3.3300793804424966e-07,0.05210859612793477,3.3974386044188787e-06,0.08109554688663001,0.9998448429382022,0.6124874556175726,0.6124835414355045,NEUTRAL
0.016253336481600236,0.016248573512908523,0.011100499606074158,0.011100499606074158,0.020497157655504576,0.02050464663575188,0.029917471529508605,0.029916048934410657,0.06337652473808271,0.06337295332036628,4.762968691712083e-06,0.01625095499725438,0.0,0.011100499606074158,-7.488980247303406e-06,0.020500902145628226,1.4225950979475377e-06,0.029916760231959633,3.571417716424774e-06,0.0633747390292245,0.9996347618008826,0.3710373571517107,0.37105500105665395,POSITIVE
0.004985854549250345,0.00491851032690714,0.004012448691359671,0.004033287459303524,0.009466353406092276,0.00943122838108226,0.016025619834798818,0.015973434031719663,0.03563371288028011,0.03551579174128027,6.734422234320504e-05,0.004952182438078743,-2.083876794385306e-05,0.0040228680753315975,3.512502501001706e-05,0.009448790893587269,5.218580307915499e-05,0.01599952693325924,0.00011792113899983941,0.035574752310780194,1.0037243212886289,0.250377127854308,0.2524997083309918,POSITIVE
0.005032068897037859,0.0050128442525700905,0.004096711185309643,0.004037501642701512,0.00952401106999445,0.00951094506846198,0.01605968651977479,0.016093917136773616,0.03597967083708416,0.03610162815848836,1.922464446776819e-05,0.005022456574803975,5.9209542608130473e-05,0.004067106414005577,1.306600153246941e-05,0.009517478069228216,-3.423061699882671e-05,0.0160768018282742,-0.00012195732140420079,0.03604064949778626,1.0013737752979375,0.25509284722064474,0.25087128157190147,POSITIVE
0.04678342057054362,0.046778928679123775,0.043588813730595206,0.043588813730595206,0.048312160665955436,0.04831956411756172,0.041564690297907284,0.04156300743538111,0.07261933009223413,0.0726157188463131,4.491891419843019e-06,0.046781174624833693,0.0,0.043588813730595206,-7.403451606283196e-06,0.04831586239175858,1.6828625261713914e-06,0.0415638488666442,3.611245921034123e-06,0.07261752446927361,0.9998467794210033,1.048698145308207,1.0487406064994116,NEUTRAL
0.011808454171563927,0.011803602694468559,0.007762842159481849,0.007762842159481849,0.013887416654597948,0.013894930582189123,0.019941649588054163,0.019939984307529628,0.042135827491748865,0.04213230834944002,4.851477095368581e-06,0.011806028433016244,0.0,0.007762842159481849,-7.513927591174668e-06,0.013891173618393536,1.665280524535545e-06,0.019940816947791894,3.519142308845702e-06,0.042134067920594445,0.9994592252553799,0.3892778321209853,0.3893103425171429,POSITIVE
0.008201448898788813,0.008196579320264963,0.04241040928249187,0.04241040928249187,0.06749002653755047,0.06749732769702138,0.06945696686056546,0.06945627763753297,0.11332351289200181,0.11331988240713298,4.869578523849713e-06,0.008199014109526889,0.0,0.04241040928249187,-7.301159470909924e-06,0.06749367711728593,6.892230324934134e-07,0.06945662224904922,3.6304848688301083e-06,0.1133216976495674,0.9998918289107258,0.6105997877300141,0.6106058467854523,POSITIVE
0.0049753146178662016,0.004907357391387472,0.004085594204277678,0.004080697340206235,0.009618718602990971,0.009780552379857373,0.016267948975237898,0.016305796199202124,0.03668168285853904,0.036358829993276415,6.795722647872943e-05,0.004941336004626836,4.896864071442762e-06,0.004083145772241956,-0.00016183377686640119,0.009699635491424172,-3.784722396422621e-05,0.01628687258722001,0.0003228528652626239,0.03652025642590773,0.983453503552106,0.2511437788120769,0.2502605371321799,NEGATIVE
0.005048762603821966,0.00516832819543389,0.004084844735606286,0.004020965335856267,0.009573022242249629,0.009530758787812626,0.01608684397581122,0.016133123581376876,0.036002391401716516,0.036383091167703344,-0.00011956559161192381,0.005108545399627929,6.387939975001887e-05,0.004052905035731276,4.2263454437002634e-05,0.009551890515031128,-4.627960556565641e-05,0.016109983778594048,-0.00038069976598682775,0.03619274128470993,1.0044344164965757,0.25392455576469536,0.24923662740513364,POSITIVE
0.01940131541279229,0.019396492629783737,0.023966148163887677,0.023966148163887677,0.03701292945325776,0.037020309206556766,0.037303379665226566,0.03730212214714024,0.06955003436086174,0.06954680984865352,4.822783008551906e-06,0.019398904021288015,0.0,0.023966148163887677,-7.379753299008307e-06,0.03701661932990726,1.2575180863283464e-06,0.0373027509061834,3.2245122082164013e-06,0.06954842210475763,0.9998006539265272,0.6424658654181362,0.6424875240369209,POSITIVE
0.005096659569006632,0.0050125931265526,0.004037919560004025,0.004061035404244986,0.009522875558853216,0.009598454385240162,0.016044915680816646,0.01605103333408873,0.03608768161118841,0.03585242461670601,8.406644245403157e-05,0.005054626347779615,-2.3115844240960762e-05,0.004049477482124505,-7.557882638694648e-05,0.00956066497204669,-6.11765327208566e-06,0.01604797450745269,0.0002352569944823954,0.035970053113947215,0.9921259275122712,0.25166349360535595,0.2530077219589035,POSITIVE
0.005031776087933003,0.00495848385197058,0.003967348343830313,0.003972309461382688,0.009437367111725194,0.009496112276594849,0.0159917516967315,0.013897248656323379,0.035801428609413224,0.03702453631715347,7.329223596242319e-05,0.004995129969951792,-4.961117552375327e-06,0.003969828902606501,-5.874516486965506e-05,0.009466739694160021,0.0020945030404081223,0.01494450017652744,-0.0012231077077402425,0.036412982463283346,0.9938137563520789,0.24808716357398602,0.2858342346052668,POSITIVE
0.01747229901346293,0.01746754275156858,0.016425399667964392,0.016425399667964392,0.026164303462407355,0.02617176771143694,0.03166840049083519,0.03166736716330672,0.06378444600698865,0.06378097196410751,4.7562618943480794e-06,0.017469920882515755,0.0,0.016425399667964392,-7.4642490295838415e-06,0.02616803558692215,1.0333275284740706e-06,0.031667883827070954,3.4740428811463886e-06,0.06378270898554808,0.9997147938540735,0.5186684316705874,0.5186853561709457,POSITIVE
0.005027050013206967,0.005372355687724023,0.004022294790628355,0.0041985679475312395,0.009172477282639587,0.009732443527045052,0.015247191407646883,0.015946190701260063,0.038070927771266846,0.03567721118261436,-0.00034530567451705654,0.005199702850465495,-0.00017627315690288414,0.0041104313690797974,-0.0005599662444054649,0.009452460404842319,-0.0006989992936131794,0.015596691054453472,0.002393716588652485,0.03687406947694061,0.9424639519257632,0.2638056187994402,0.26329598083069905,POSITIVE
0.07225915026166141,0.07225495433117703,0.052513889331357845,0.052513889331357845,0.05693759190780078,0.056944892891454664,0.03993366320833719,0.03993163342933081,0.07446664040693823,0.07446324771302691,4.195930484382493e-06,0.07225705229641921,0.0,0.052513889331357845,-7.30098365388232e-06,0.05694124239962772,2.0297790063808496e-06,0.039932648318834,3.392693911322131e-06,0.07446494405998258,0.9998717868579544,1.315028098621601,1.315094943280621,NEGATIVE
0.0277806133797443,0.027775908701185344,0.01781058135377151,0.01781058135377151,0.030378562490328255,0.030385950955629015,0.03537383138917067,0.035372617408500284,0.06450601847515673,0.06450256600379495,4.70467855895676e-06,0.027778261040464824,0.0,0.01781058135377151,-7.388465300760261e-06,0.030382256722978635,1.2139806703850842e-06,0.03537322439883547,3.4524713617839486e-06,0.06450429223947585,0.9997568427169768,0.5034959630885344,0.5035132429623425,POSITIVE
0.004898849050393612,0.00473423611579459,0.004113541599553065,0.004143958777961391,0.009691559947822172,0.009879508449397851,0.016165836863981556,0.01625618581990912,0.036416386891897835,0.0361855720681329,0.00016461293459902205,0.004816542583094101,-3.0417178408325904e-05,0.004128750188757228,-0.00018794850157567884,0.009785534198610012,-9.034895592756331e-05,0.016211011341945337,0.00023081482376493406,0.03630097948001537,0.980975915893394,0.25445893143165305,0.2549158085652946,POSITIVE
0.005140987926754652,0.005207676562199127,0.004134126461465308,0.004051464403177355,0.00972841325191025,0.009713467015163074,0.01649662416170431,0.016459134492321222,0.036796891170436406,0.03677326220715622,-6.668863544447533e-05,0.0051743322444768895,8.26620582879533e-05,0.004092795432321331,1.494623674717574e-05,0.009720940133536662,3.7489669383088814e-05,0.016477879327012765,2.3628963280189486e-05,0.03678507668879631,1.0015387025631501,0.25060439007890695,0.24615294203059182,NEUTRAL
0.005010189600749393,0.005013106386410116,0.00415712688106695,0.004166909743553166,0.009630611844753317,0.00969061910666293,0.016246241151424257,0.016144732457443474,0.03625395140737337,0.036715205033660166,-2.916785660723488e-06,0.005011647993579754,-9.782862486215974e-06,0.004162018312310058,-6.0007261909612863e-05,0.009660615475708123,0.00010150869398078272,0.016195486804433865,-0.000461253626286795,0.03648457822051677,0.993807685491516,0.25588238022148707,0.2580971675267563,POSITIVE
0.004996135481472288,0.004977491493017548,0.004067882369900055,0.004077732117097536,0.009421296645918219,0.009522604879178654,0.015932759707176985,0.016017936794926874,0.035980186297840736,0.03587552286344735,1.8643988454739545e-05,0.004986813487244918,-9.849747197481114e-06,0.004072807243498795,-0.00010130823326043488,0.009471950762548437,-8.517708774988947e-05,0.01597534825105193,0.00010466343439338721,0.03592785458064404,0.9893612794522143,0.2553156150679971,0.25457286689579955,POSITIVE
0.005085959136759513,0.0051312016620288095,0.00417340825343913,0.004126928831608447,0.009739416480109788,0.009767067477612672,0.016520348583733913,0.01652439984853096,0.036838515427295965,0.037069732658575744,-4.5242525269296834e-05,0.0051085803993941616,4.6479421830682675e-05,0.004150168542523789,-2.7650997502884703e-05,0.009753241978861231,-4.051264797046844e-06,0.016522374216132438,-0.0002312172312797789,0.036954124042935854,0.9971689458188797,0.2526222862080572,0.24974757597629657,NEUTRAL
0.026311575164210555,0.026306795668727716,0.01591323948889828,0.01591323948889828,0.022922444707249627,0.022929918870495444,0.028903755419347553,0.028901986232585542,0.06315001456439102,0.06314669004757151,4.77949548283868e-06,0.026309185416469136,0.0,0.01591323948889828,-7.47416324581654e-06,0.022926181788872534,1.7691867620107937e-06,0.02890287082596655,3.324516819516732e-06,0.06314835230598126,0.9996740388286833,0.5505595796451537,0.5505932812291485,POSITIVE
0.005027368713716287,0.0050504547064244175,0.004030980986973324,0.003996827210108613,0.009544814089165667,0.009531241550621676,0.01598322520322715,0.01613720765186185,0.035861751618767444,0.03647557112307024,-2.3085992708130054e-05,0.005038911710070352,3.415377686471089e-05,0.004013904098540969,1.3572538543990542e-05,0.009538027819893671,-0.00015398244863469926,0.016060216427544502,-0.0006138195043027955,0.03616866137091884,1.0014239947995764,0.2522007236023529,0.24767774397943623,POSITIVE
0.32205043207097633,0.3220491972441045,0.3255013722507405,0.3255013722507405,0.17256433788335915,0.17257151418119615,0.06693900854699232,0.06693838019455152,0.10374734295277065,0.10374436389940232,1.2348268718098687e-06,0.32204981465754046,0.0,0.3255013722507405,-7.1762978370026875e-06,0.17256792603227766,6.28352440801283e-07,0.06693869437077192,2.979053368323825e-06,0.10374585342608648,0.9999584149338498,4.862656003277483,4.8627016491648645,NEUTRAL
0.014967164346121687,0.014962333281690434,0.017848181584989357,0.017848181584989357,0.02745133565857985,0.027458745340584692,0.033252496368695726,0.033251374966954586,0.06525757589154342,0.06525378006592658,4.83106443125228e-06,0.01496474881390606,0.0,0.017848181584989357,-7.409682004841378e-06,0.02745504049958227,1.1214017411401156e-06,0.03325193566782515,3.7958256168396654e-06,0.065255677978735,0.9997301485597412,0.5367471161689118,0.5367652179511513,NEUTRAL
0.04073166130184513,0.04072733147812362,0.041826616373732854,0.041826616373732854,0.058927475520852146,0.05893449482934821,0.04902703237703645,0.0490253839156048,0.07221838892982885,0.07221505600635378,4.329823721505033e-06,0.040729496389984375,0.0,0.041826616373732854,-7.019308496065968e-06,0.058930985175100176,1.6484614316497614e-06,0.049026208146320624,3.332923475068972e-06,0.07221672246809131,0.9998808947373778,0.853133756225687,0.8531624425505657,NEGATIVE
0.019782536067639335,0.019777718838999203,0.02685519525612769,0.02685519525612769,0.04203469707709848,0.04204192554780361,0.05335176357153392,0.0533513688144508,0.09231512856000906,0.09231139216864166,4.817228640131843e-06,0.01978012745331927,0.0,0.02685519525612769,-7.228470705125667e-06,0.042038311312451046,3.9475708311920155e-07,0.05335156619299236,3.736391367401004e-06,0.09231326036432536,0.9998280628065022,0.5033609651869185,0.5033646896519213,NEUTRAL
0.01149155354013095,0.011486725297855153,0.006293690154934103,0.006293690154934103,0.012516590159751704,0.012524086304146413,0.019589613160967124,0.019588010640483454,0.041677128883820656,0.04167350902446642,4.828242275796771e-06,0.011489139418993051,0.0,0.006293690154934103,-7.4961443947089285e-06,0.01252033823194906,1.6025204836699058e-06,0.01958881190072529,3.6198593542369206e-06,0.04167531895414354,0.9994014537944879,0.321276896643716,0.3213031807220036,POSITIVE
0.014954057722531451,0.014949279475966458,0.011556842677056183,0.011556842677056183,0.018633674515016102,0.01864115521281978,0.026525391322509435,0.02652415106784489,0.05449414404007057,0.05449076500542104,4.7782465649928024e-06,0.014951668599248954,0.0,0.011556842677056183,-7.480697803676634e-06,0.018637414863917942,1.24025466454597e-06,0.02652477119517716,3.379034649531043e-06,0.05449245452274581,0.9995986945187602,0.43568980728589934,0.4357101799007424,POSITIVE
